R&S HL562
[Frequency][AF]
394750000.000	13.230
395880000.000	13.260
397000000.000	13.290
398120000.000	13.320
399250000.000	13.350
400380000.000	13.370
401500000.000	13.400
402620000.000	13.430
403750000.000	13.450
404880000.000	13.480
406000000.000	13.500
407120000.000	13.520
408250000.000	13.540
409380000.000	13.570
410500000.000	13.590
411620000.000	13.610
412750000.000	13.640
413880000.000	13.680
415000000.000	13.730
416120000.000	13.790
417250000.000	13.820
418380000.000	13.830
419500000.000	13.830
420620000.000	13.820
421750000.000	13.830
422880000.000	13.840
424000000.000	13.850
425120000.000	13.870
426250000.000	13.890
427380000.000	13.910
428500000.000	13.940
429620000.000	13.970
430750000.000	13.990
431880000.000	14.020
433000000.000	14.050
434120000.000	14.080
435250000.000	14.100
436380000.000	14.130
437500000.000	14.160
438620000.000	14.170
439750000.000	14.210
440880000.000	14.230
442000000.000	14.260
443120000.000	14.290
444250000.000	14.310
445380000.000	14.340
446500000.000	14.370
447620000.000	14.400
448750000.000	14.420
449880000.000	14.450
451000000.000	14.470
452120000.000	14.500
453250000.000	14.520
454380000.000	14.550
455500000.000	14.570
456620000.000	14.600
457750000.000	14.630
458880000.000	14.650
460000000.000	14.690
461120000.000	14.720
462250000.000	14.770
463380000.000	14.830
464500000.000	14.890
465620000.000	14.950
466750000.000	14.980
467880000.000	14.980
469000000.000	14.980
470120000.000	14.980
471250000.000	14.980
472380000.000	14.990
473500000.000	15.000
474620000.000	15.010
475750000.000	15.010
476880000.000	15.020
478000000.000	15.030
479120000.000	15.040
480250000.000	15.050
481380000.000	15.060
482500000.000	15.070
483620000.000	15.090
484750000.000	15.110
485880000.000	15.130
487000000.000	15.150
488120000.000	15.170
489250000.000	15.200
490380000.000	15.210
491500000.000	15.230
492620000.000	15.250
493750000.000	15.280
494880000.000	15.300
496000000.000	15.320
497120000.000	15.350
498250000.000	15.370
499380000.000	15.390
500500000.000	15.420
501620000.000	15.440
502750000.000	15.470
503880000.000	15.490
505000000.000	15.510
506120000.000	15.530
507250000.000	15.550
508380000.000	15.560
509500000.000	15.580
510620000.000	15.600
511750000.000	15.620
512880000.000	15.640
514000000.000	15.670
515120000.000	15.700
516250000.000	15.730
517380000.000	15.780
518500000.000	15.830
519620000.000	15.880
520750000.000	15.920
521880000.000	15.920
523000000.000	15.900
524120000.000	15.880
525250000.000	15.870
526380000.000	15.860
527500000.000	15.860
528620000.000	15.860
529750000.000	15.870
530880000.000	15.870
532000000.000	15.880
533120000.000	15.890
534250000.000	15.900
535380000.000	15.910
536500000.000	15.920
537620000.000	15.930
538750000.000	15.950
539880000.000	15.960
541000000.000	15.970
542120000.000	15.980
543250000.000	16.000
544380000.000	16.020
545500000.000	16.040
546620000.000	16.060
547750000.000	16.090
548880000.000	16.100
550000000.000	16.110
551120000.000	16.130
552250000.000	16.150
553380000.000	16.170
554500000.000	16.190
555620000.000	16.210
556750000.000	16.230
557880000.000	16.250
559000000.000	16.270
560120000.000	16.290
561250000.000	16.310
562380000.000	16.340
563500000.000	16.360
564620000.000	16.390
565750000.000	16.420
566880000.000	16.440
568000000.000	16.470
569120000.000	16.490
570250000.000	16.520
571380000.000	16.540
572500000.000	16.560
573620000.000	16.590
574750000.000	16.610
575880000.000	16.640
577000000.000	16.680
578120000.000	16.720
579250000.000	16.760
580380000.000	16.820
581500000.000	16.890
582620000.000	16.940
583750000.000	16.980
584880000.000	16.990
586000000.000	16.970
587120000.000	16.950
588250000.000	16.920
589380000.000	16.900
590500000.000	16.880
591620000.000	16.870
592750000.000	16.870
593880000.000	16.870
595000000.000	16.870
596120000.000	16.880
597250000.000	16.880
598380000.000	16.890
599500000.000	16.900
600620000.000	16.910
601750000.000	16.920
602880000.000	16.930
604000000.000	16.940
605120000.000	16.950
606250000.000	16.960
607380000.000	16.970
608500000.000	16.990
609620000.000	17.010
610750000.000	17.020
611880000.000	17.040
613000000.000	17.050
614120000.000	17.070
615250000.000	17.080
616380000.000	17.090
617500000.000	17.100
618620000.000	17.110
619750000.000	17.120
620880000.000	17.130
622000000.000	17.140
623120000.000	17.160
624250000.000	17.180
625380000.000	17.200
626500000.000	17.220
627620000.000	17.240
628750000.000	17.270
629880000.000	17.290
631000000.000	17.310
632120000.000	17.330
633250000.000	17.350
634380000.000	17.360
635500000.000	17.380
636620000.000	17.400
637750000.000	17.420
638880000.000	17.440
640000000.000	17.470
641120000.000	17.490
642250000.000	17.520
643380000.000	17.540
644500000.000	17.570
645620000.000	17.600
646750000.000	17.630
647880000.000	17.660
649000000.000	17.690
650120000.000	17.720
651250000.000	17.750
652380000.000	17.770
653500000.000	17.810
654620000.000	17.830
655750000.000	17.860
656880000.000	17.890
658000000.000	17.920
659120000.000	17.950
660250000.000	17.970
661380000.000	17.980
662500000.000	17.990
663620000.000	17.970
664750000.000	17.950
