"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+1.01638918264E+005, -9.85444548274E+000, +0.00000000000E+000
+1.02222851719E+005, -9.85449683278E+000, +0.00000000000E+000
+1.02806785174E+005, -9.85445012168E+000, +0.00000000000E+000
+1.03390718629E+005, -9.85436685757E+000, +0.00000000000E+000
+1.03974652084E+005, -9.85467635419E+000, +0.00000000000E+000
+1.04558585539E+005, -9.85433877527E+000, +0.00000000000E+000
+1.05142518994E+005, -9.85464795757E+000, +0.00000000000E+000
+1.05726452449E+005, -9.85443766503E+000, +0.00000000000E+000
+1.06310385904E+005, -9.85435417464E+000, +0.00000000000E+000
+1.06894319359E+005, -9.85416916558E+000, +0.00000000000E+000
+1.07478252814E+005, -9.85416024380E+000, +0.00000000000E+000
+1.08062186269E+005, -9.85448323887E+000, +0.00000000000E+000
+1.08646119724E+005, -9.85418533440E+000, +0.00000000000E+000
+1.09230053179E+005, -9.85435718916E+000, +0.00000000000E+000
+1.09813986634E+005, -9.85418057627E+000, +0.00000000000E+000
+1.10397920089E+005, -9.85422056823E+000, +0.00000000000E+000
+1.10981853544E+005, -9.85403015460E+000, +0.00000000000E+000
+1.11565786999E+005, -9.85396507170E+000, +0.00000000000E+000
+1.12149720454E+005, -9.85360889172E+000, +0.00000000000E+000
+1.12733653909E+005, -9.85392106406E+000, +0.00000000000E+000
+1.13317587364E+005, -9.85360314018E+000, +0.00000000000E+000
+1.13901520819E+005, -9.85339288051E+000, +0.00000000000E+000
+1.14485454274E+005, -9.85404498236E+000, +0.00000000000E+000
+1.15069387729E+005, -9.85317093047E+000, +0.00000000000E+000
+1.15653321185E+005, -9.85348295041E+000, +0.00000000000E+000
+1.16237254640E+005, -9.85334315849E+000, +0.00000000000E+000
+1.16821188095E+005, -9.85315868752E+000, +0.00000000000E+000
+1.17503769408E+005, -9.85321009676E+000, +0.00000000000E+000
+1.18310735286E+005, -9.85355895611E+000, +0.00000000000E+000
+1.19117701165E+005, -9.85362317388E+000, +0.00000000000E+000
+1.19924667043E+005, -9.85319626512E+000, +0.00000000000E+000
+1.20731632922E+005, -9.85340471765E+000, +0.00000000000E+000
+1.21538598800E+005, -9.85350059354E+000, +0.00000000000E+000
+1.22345564679E+005, -9.85302756847E+000, +0.00000000000E+000
+1.23152530557E+005, -9.85274278940E+000, +0.00000000000E+000
+1.23959496436E+005, -9.85220580993E+000, +0.00000000000E+000
+1.24766462314E+005, -9.85260757774E+000, +0.00000000000E+000
+1.25573428193E+005, -9.85253956198E+000, +0.00000000000E+000
+1.26380394071E+005, -9.85286596086E+000, +0.00000000000E+000
+1.27187359950E+005, -9.85184850959E+000, +0.00000000000E+000
+1.27994325828E+005, -9.85221970383E+000, +0.00000000000E+000
+1.28801291707E+005, -9.85275498123E+000, +0.00000000000E+000
+1.29608257585E+005, -9.85233024757E+000, +0.00000000000E+000
+1.30415223464E+005, -9.85215641609E+000, +0.00000000000E+000
+1.31222189342E+005, -9.85228181578E+000, +0.00000000000E+000
+1.32029155221E+005, -9.85180334831E+000, +0.00000000000E+000
+1.32836121099E+005, -9.85200406886E+000, +0.00000000000E+000
+1.33643086978E+005, -9.85199183771E+000, +0.00000000000E+000
+1.34450052856E+005, -9.85168734083E+000, +0.00000000000E+000
+1.35257018735E+005, -9.85153413470E+000, +0.00000000000E+000
+1.36063984613E+005, -9.85160055533E+000, +0.00000000000E+000
+1.36870950492E+005, -9.85197996281E+000, +0.00000000000E+000
+1.37677916370E+005, -9.85184876412E+000, +0.00000000000E+000
+1.38484882249E+005, -9.85128498418E+000, +0.00000000000E+000
+1.39291848127E+005, -9.85125212765E+000, +0.00000000000E+000
+1.40098814006E+005, -9.85119569089E+000, +0.00000000000E+000
+1.40905779884E+005, -9.85086263301E+000, +0.00000000000E+000
+1.41712745763E+005, -9.85163490588E+000, +0.00000000000E+000
+1.42519711641E+005, -9.85136397050E+000, +0.00000000000E+000
+1.43326677520E+005, -9.85130123802E+000, +0.00000000000E+000
+1.44133643398E+005, -9.85095158945E+000, +0.00000000000E+000
+1.44940609277E+005, -9.85031735652E+000, +0.00000000000E+000
+1.45747575155E+005, -9.85056597788E+000, +0.00000000000E+000
+1.46554541034E+005, -9.85074384204E+000, +0.00000000000E+000
+1.47361506912E+005, -9.85098105468E+000, +0.00000000000E+000
+1.48168472791E+005, -9.85070132058E+000, +0.00000000000E+000
+1.48975438669E+005, -9.85083402826E+000, +0.00000000000E+000
+1.49782404548E+005, -9.85059126690E+000, +0.00000000000E+000
+1.50589370426E+005, -9.85061419121E+000, +0.00000000000E+000
+1.51396336305E+005, -9.85024557801E+000, +0.00000000000E+000
+1.52203302183E+005, -9.85023858707E+000, +0.00000000000E+000
+1.53010268062E+005, -9.85006636918E+000, +0.00000000000E+000
+1.53817233940E+005, -9.84994402080E+000, +0.00000000000E+000
+1.54624199819E+005, -9.85032814618E+000, +0.00000000000E+000
+1.55431165697E+005, -9.85002913614E+000, +0.00000000000E+000
+1.56238131576E+005, -9.84954825530E+000, +0.00000000000E+000
+1.57045097454E+005, -9.84930314463E+000, +0.00000000000E+000
+1.57852063333E+005, -9.84941846916E+000, +0.00000000000E+000
+1.58659029211E+005, -9.84944316294E+000, +0.00000000000E+000
+1.59465995090E+005, -9.84979696489E+000, +0.00000000000E+000
+1.60272960968E+005, -9.84991370695E+000, +0.00000000000E+000
+1.61079926847E+005, -9.84945419828E+000, +0.00000000000E+000
+1.61886892725E+005, -9.84960959323E+000, +0.00000000000E+000
+1.62832791065E+005, -9.84923628444E+000, +0.00000000000E+000
+1.63947633048E+005, -9.84918900862E+000, +0.00000000000E+000
+1.65062475030E+005, -9.84934549311E+000, +0.00000000000E+000
+1.66177317013E+005, -9.84929962634E+000, +0.00000000000E+000
+1.67292158995E+005, -9.84903103076E+000, +0.00000000000E+000
+1.68407000978E+005, -9.84863830565E+000, +0.00000000000E+000
+1.69521842960E+005, -9.84889753031E+000, +0.00000000000E+000
+1.70636684943E+005, -9.84941659904E+000, +0.00000000000E+000
+1.71751526925E+005, -9.84925441483E+000, +0.00000000000E+000
+1.72866368908E+005, -9.84906776094E+000, +0.00000000000E+000
+1.73981210890E+005, -9.84921470308E+000, +0.00000000000E+000
+1.75096052873E+005, -9.84892548516E+000, +0.00000000000E+000
+1.76210894855E+005, -9.84897575865E+000, +0.00000000000E+000
+1.77325736838E+005, -9.84871824967E+000, +0.00000000000E+000
+1.78440578820E+005, -9.84818200493E+000, +0.00000000000E+000
+1.79555420803E+005, -9.84849600746E+000, +0.00000000000E+000
+1.80670262785E+005, -9.84863137757E+000, +0.00000000000E+000
+1.81785104768E+005, -9.84854497949E+000, +0.00000000000E+000
+1.82899946750E+005, -9.84868170151E+000, +0.00000000000E+000
+1.84014788733E+005, -9.84860555546E+000, +0.00000000000E+000
+1.85129630715E+005, -9.84820042593E+000, +0.00000000000E+000
+1.86244472698E+005, -9.84847386405E+000, +0.00000000000E+000
+1.87359314680E+005, -9.84823450703E+000, +0.00000000000E+000
+1.88474156663E+005, -9.84800106642E+000, +0.00000000000E+000
+1.89588998645E+005, -9.84800008583E+000, +0.00000000000E+000
+1.90703840628E+005, -9.84818517322E+000, +0.00000000000E+000
+1.91818682610E+005, -9.84778557456E+000, +0.00000000000E+000
+1.92933524593E+005, -9.84775938816E+000, +0.00000000000E+000
+1.94048366575E+005, -9.84823158044E+000, +0.00000000000E+000
+1.95163208558E+005, -9.84782153174E+000, +0.00000000000E+000
+1.96278050540E+005, -9.84820530238E+000, +0.00000000000E+000
+1.97392892523E+005, -9.84772261955E+000, +0.00000000000E+000
+1.98507734505E+005, -9.84751103781E+000, +0.00000000000E+000
+1.99622576488E+005, -9.84777969179E+000, +0.00000000000E+000
+2.00737418470E+005, -9.84717599234E+000, +0.00000000000E+000
+2.01852260453E+005, -9.84743167448E+000, +0.00000000000E+000
+2.02967102435E+005, -9.84731243742E+000, +0.00000000000E+000
+2.04081944418E+005, -9.84763270121E+000, +0.00000000000E+000
+2.05196786400E+005, -9.84744153272E+000, +0.00000000000E+000
+2.06311628383E+005, -9.84775778008E+000, +0.00000000000E+000
+2.07426470365E+005, -9.84727299045E+000, +0.00000000000E+000
+2.08541312348E+005, -9.84721181016E+000, +0.00000000000E+000
+2.09656154330E+005, -9.84700834104E+000, +0.00000000000E+000
+2.10770996313E+005, -9.84700403447E+000, +0.00000000000E+000
+2.11885838295E+005, -9.84730052172E+000, +0.00000000000E+000
+2.13000680278E+005, -9.84775234530E+000, +0.00000000000E+000
+2.14115522260E+005, -9.84683667926E+000, +0.00000000000E+000
+2.15230364243E+005, -9.84683027744E+000, +0.00000000000E+000
+2.16345206225E+005, -9.84680539972E+000, +0.00000000000E+000
+2.17460048208E+005, -9.84642366578E+000, +0.00000000000E+000
+2.18574890190E+005, -9.84641160211E+000, +0.00000000000E+000
+2.19689732173E+005, -9.84716068835E+000, +0.00000000000E+000
+2.20804574155E+005, -9.84685857572E+000, +0.00000000000E+000
+2.21919416138E+005, -9.84665042145E+000, +0.00000000000E+000
+2.23034258120E+005, -9.84640097452E+000, +0.00000000000E+000
+2.24337437957E+005, -9.84681933249E+000, +0.00000000000E+000
+2.25873374254E+005, -9.84673150449E+000, +0.00000000000E+000
+2.27409310551E+005, -9.84659452195E+000, +0.00000000000E+000
+2.28945246847E+005, -9.84636239346E+000, +0.00000000000E+000
+2.30481183144E+005, -9.84661980484E+000, +0.00000000000E+000
+2.32017119440E+005, -9.84663960371E+000, +0.00000000000E+000
+2.33553055737E+005, -9.84655977019E+000, +0.00000000000E+000
+2.35088992034E+005, -9.84689772317E+000, +0.00000000000E+000
+2.36624928330E+005, -9.84708461803E+000, +0.00000000000E+000
+2.38160864627E+005, -9.84687939884E+000, +0.00000000000E+000
+2.39696800924E+005, -9.84631372126E+000, +0.00000000000E+000
+2.41232737220E+005, -9.84633483196E+000, +0.00000000000E+000
+2.42768673517E+005, -9.84727911223E+000, +0.00000000000E+000
+2.44304609814E+005, -9.84640088834E+000, +0.00000000000E+000
+2.45840546110E+005, -9.84664113643E+000, +0.00000000000E+000
+2.47376482407E+005, -9.84603612341E+000, +0.00000000000E+000
+2.48912418704E+005, -9.84680238200E+000, +0.00000000000E+000
+2.50448355000E+005, -9.84673776215E+000, +0.00000000000E+000
+2.51984291297E+005, -9.84638255619E+000, +0.00000000000E+000
+2.53520227594E+005, -9.84671425078E+000, +0.00000000000E+000
+2.55056163890E+005, -9.84636432527E+000, +0.00000000000E+000
+2.56592100187E+005, -9.84678883005E+000, +0.00000000000E+000
+2.58128036484E+005, -9.84649491328E+000, +0.00000000000E+000
+2.59663972780E+005, -9.84697276258E+000, +0.00000000000E+000
+2.61199909077E+005, -9.84680571562E+000, +0.00000000000E+000
+2.62735845374E+005, -9.84687775221E+000, +0.00000000000E+000
+2.64271781670E+005, -9.84666961525E+000, +0.00000000000E+000
+2.65807717967E+005, -9.84668131020E+000, +0.00000000000E+000
+2.67343654264E+005, -9.84644576990E+000, +0.00000000000E+000
+2.68879590560E+005, -9.84633347453E+000, +0.00000000000E+000
+2.70415526857E+005, -9.84676524050E+000, +0.00000000000E+000
+2.71951463153E+005, -9.84685569684E+000, +0.00000000000E+000
+2.73487399450E+005, -9.84665277587E+000, +0.00000000000E+000
+2.75023335747E+005, -9.84631750829E+000, +0.00000000000E+000
+2.76559272043E+005, -9.84604979315E+000, +0.00000000000E+000
+2.78095208340E+005, -9.84656843015E+000, +0.00000000000E+000
+2.79631144637E+005, -9.84595637062E+000, +0.00000000000E+000
+2.81167080933E+005, -9.84659652762E+000, +0.00000000000E+000
+2.82703017230E+005, -9.84657234378E+000, +0.00000000000E+000
+2.84238953527E+005, -9.84661247032E+000, +0.00000000000E+000
+2.85774889823E+005, -9.84670684926E+000, +0.00000000000E+000
+2.87310826120E+005, -9.84653290713E+000, +0.00000000000E+000
+2.88846762417E+005, -9.84678510902E+000, +0.00000000000E+000
+2.90382698713E+005, -9.84671257254E+000, +0.00000000000E+000
+2.91918635010E+005, -9.84714792665E+000, +0.00000000000E+000
+2.93454571307E+005, -9.84648801251E+000, +0.00000000000E+000
+2.94990507603E+005, -9.84673679218E+000, +0.00000000000E+000
+2.96526443900E+005, -9.84687267588E+000, +0.00000000000E+000
+2.98062380197E+005, -9.84626459835E+000, +0.00000000000E+000
+2.99598316493E+005, -9.84701810196E+000, +0.00000000000E+000
+3.01134252790E+005, -9.84718142533E+000, +0.00000000000E+000
+3.02670189087E+005, -9.84744209887E+000, +0.00000000000E+000
+3.04206125383E+005, -9.84657548438E+000, +0.00000000000E+000
+3.05742061680E+005, -9.84639394417E+000, +0.00000000000E+000
+3.07277997977E+005, -9.84691840671E+000, +0.00000000000E+000
+3.09073410460E+005, -9.84710400873E+000, +0.00000000000E+000
+3.11189495380E+005, -9.84705621832E+000, +0.00000000000E+000
+3.13305580300E+005, -9.84687250088E+000, +0.00000000000E+000
+3.15421665220E+005, -9.84681890613E+000, +0.00000000000E+000
+3.17537750140E+005, -9.84685671632E+000, +0.00000000000E+000
+3.19653835060E+005, -9.84697355822E+000, +0.00000000000E+000
+3.21769919980E+005, -9.84690688612E+000, +0.00000000000E+000
+3.23886004900E+005, -9.84684154762E+000, +0.00000000000E+000
+3.26002089820E+005, -9.84699150283E+000, +0.00000000000E+000
+3.28118174740E+005, -9.84663110856E+000, +0.00000000000E+000
+3.30234259660E+005, -9.84682258549E+000, +0.00000000000E+000
+3.32350344580E+005, -9.84702046372E+000, +0.00000000000E+000
+3.34466429500E+005, -9.84707547682E+000, +0.00000000000E+000
+3.36582514420E+005, -9.84689953488E+000, +0.00000000000E+000
+3.38698599340E+005, -9.84653644436E+000, +0.00000000000E+000
+3.40814684260E+005, -9.84710762131E+000, +0.00000000000E+000
+3.42930769180E+005, -9.84774921821E+000, +0.00000000000E+000
+3.45046854100E+005, -9.84710031102E+000, +0.00000000000E+000
+3.47162939020E+005, -9.84718674529E+000, +0.00000000000E+000
+3.49279023940E+005, -9.84698904423E+000, +0.00000000000E+000
+3.51395108860E+005, -9.84625444231E+000, +0.00000000000E+000
+3.53511193780E+005, -9.84766007456E+000, +0.00000000000E+000
+3.55627278700E+005, -9.84712871846E+000, +0.00000000000E+000
+3.57743363620E+005, -9.84719028340E+000, +0.00000000000E+000
+3.59859448540E+005, -9.84684186107E+000, +0.00000000000E+000
+3.61975533461E+005, -9.84715706295E+000, +0.00000000000E+000
+3.64091618381E+005, -9.84658533012E+000, +0.00000000000E+000
+3.66207703301E+005, -9.84740781542E+000, +0.00000000000E+000
+3.68323788221E+005, -9.84778837909E+000, +0.00000000000E+000
+3.70439873141E+005, -9.84706272862E+000, +0.00000000000E+000
+3.72555958061E+005, -9.84740425304E+000, +0.00000000000E+000
+3.74672042981E+005, -9.84685783634E+000, +0.00000000000E+000
+3.76788127901E+005, -9.84692066818E+000, +0.00000000000E+000
+3.78904212821E+005, -9.84697670725E+000, +0.00000000000E+000
+3.81020297741E+005, -9.84688855245E+000, +0.00000000000E+000
+3.83136382661E+005, -9.84742586916E+000, +0.00000000000E+000
+3.85252467581E+005, -9.84792495831E+000, +0.00000000000E+000
+3.87368552501E+005, -9.84755620923E+000, +0.00000000000E+000
+3.89484637421E+005, -9.84774223013E+000, +0.00000000000E+000
+3.91600722341E+005, -9.84769843233E+000, +0.00000000000E+000
+3.93716807261E+005, -9.84756991407E+000, +0.00000000000E+000
+3.95832892181E+005, -9.84746619803E+000, +0.00000000000E+000
+3.97948977101E+005, -9.84725528328E+000, +0.00000000000E+000
+4.00065062021E+005, -9.84790612223E+000, +0.00000000000E+000
+4.02181146941E+005, -9.84687516223E+000, +0.00000000000E+000
+4.04297231861E+005, -9.84729008188E+000, +0.00000000000E+000
+4.06413316781E+005, -9.84760671314E+000, +0.00000000000E+000
+4.08529401701E+005, -9.84736703463E+000, +0.00000000000E+000
+4.10645486621E+005, -9.84723029155E+000, +0.00000000000E+000
+4.12761571541E+005, -9.84745077479E+000, +0.00000000000E+000
+4.14877656461E+005, -9.84731263961E+000, +0.00000000000E+000
+4.16993741381E+005, -9.84788061034E+000, +0.00000000000E+000
+4.19109826301E+005, -9.84747894798E+000, +0.00000000000E+000
+4.21225911221E+005, -9.84794691211E+000, +0.00000000000E+000
+4.23341996141E+005, -9.84772177382E+000, +0.00000000000E+000
+4.25815565709E+005, -9.84770050053E+000, +0.00000000000E+000
+4.28730931013E+005, -9.84784583942E+000, +0.00000000000E+000
+4.31646296317E+005, -9.84756026084E+000, +0.00000000000E+000
+4.34561661621E+005, -9.84757211769E+000, +0.00000000000E+000
+4.37477026926E+005, -9.84758892088E+000, +0.00000000000E+000
+4.40392392230E+005, -9.84803589911E+000, +0.00000000000E+000
+4.43307757534E+005, -9.84806147885E+000, +0.00000000000E+000
+4.46223122838E+005, -9.84758177167E+000, +0.00000000000E+000
+4.49138488142E+005, -9.84831403574E+000, +0.00000000000E+000
+4.52053853447E+005, -9.84783766160E+000, +0.00000000000E+000
+4.54969218751E+005, -9.84743173296E+000, +0.00000000000E+000
+4.57884584055E+005, -9.84766580500E+000, +0.00000000000E+000
+4.60799949359E+005, -9.84758879777E+000, +0.00000000000E+000
+4.63715314663E+005, -9.84782146234E+000, +0.00000000000E+000
+4.66630679968E+005, -9.84784905012E+000, +0.00000000000E+000
+4.69546045272E+005, -9.84760002611E+000, +0.00000000000E+000
+4.72461410576E+005, -9.84791504861E+000, +0.00000000000E+000
+4.75376775880E+005, -9.84790998248E+000, +0.00000000000E+000
+4.78292141184E+005, -9.84811463181E+000, +0.00000000000E+000
+4.81207506489E+005, -9.84757228840E+000, +0.00000000000E+000
+4.84122871793E+005, -9.84523940946E+000, +0.00000000000E+000
+4.87038237097E+005, -9.84527358021E+000, +0.00000000000E+000
+4.89953602401E+005, -9.84498364253E+000, +0.00000000000E+000
+4.92868967705E+005, -9.84481564153E+000, +0.00000000000E+000
+4.95784333010E+005, -9.84508344016E+000, +0.00000000000E+000
+4.98699698314E+005, -9.84481490913E+000, +0.00000000000E+000
+5.01615063618E+005, -9.84500444665E+000, +0.00000000000E+000
+5.04530428922E+005, -9.84488815416E+000, +0.00000000000E+000
+5.07445794226E+005, -9.84508561303E+000, +0.00000000000E+000
+5.10361159531E+005, -9.84527431477E+000, +0.00000000000E+000
+5.13276524835E+005, -9.84481204425E+000, +0.00000000000E+000
+5.16191890139E+005, -9.84527791906E+000, +0.00000000000E+000
+5.19107255443E+005, -9.84504085545E+000, +0.00000000000E+000
+5.22022620747E+005, -9.84845598947E+000, +0.00000000000E+000
+5.24937986052E+005, -9.84820938807E+000, +0.00000000000E+000
+5.27853351356E+005, -9.84821982113E+000, +0.00000000000E+000
+5.30768716660E+005, -9.84850301625E+000, +0.00000000000E+000
+5.33684081964E+005, -9.84841014506E+000, +0.00000000000E+000
+5.36599447268E+005, -9.84786148317E+000, +0.00000000000E+000
+5.39514812573E+005, -9.84778780950E+000, +0.00000000000E+000
+5.42430177877E+005, -9.84840757268E+000, +0.00000000000E+000
+5.45345543181E+005, -9.84827664530E+000, +0.00000000000E+000
+5.48260908485E+005, -9.84845889666E+000, +0.00000000000E+000
+5.51176273789E+005, -9.84805946046E+000, +0.00000000000E+000
+5.54091639094E+005, -9.84834926295E+000, +0.00000000000E+000
+5.57007004398E+005, -9.84863170619E+000, +0.00000000000E+000
+5.59922369702E+005, -9.84869219558E+000, +0.00000000000E+000
+5.62837735006E+005, -9.84866502310E+000, +0.00000000000E+000
+5.65753100310E+005, -9.84836951870E+000, +0.00000000000E+000
+5.68668465615E+005, -9.84784194100E+000, +0.00000000000E+000
+5.71583830919E+005, -9.84607078791E+000, +0.00000000000E+000
+5.74499196223E+005, -9.84554051320E+000, +0.00000000000E+000
+5.77414561527E+005, -9.84559807660E+000, +0.00000000000E+000
+5.80329926831E+005, -9.84551122099E+000, +0.00000000000E+000
+5.83245292136E+005, -9.84570113370E+000, +0.00000000000E+000
+5.86653169970E+005, -9.84545338514E+000, +0.00000000000E+000
+5.90669717121E+005, -9.84613977608E+000, +0.00000000000E+000
+5.94686264273E+005, -9.84560447955E+000, +0.00000000000E+000
+5.98702811424E+005, -9.84575719922E+000, +0.00000000000E+000
+6.02719358575E+005, -9.84592262806E+000, +0.00000000000E+000
+6.06735905726E+005, -9.84577858042E+000, +0.00000000000E+000
+6.10752452877E+005, -9.84573884754E+000, +0.00000000000E+000
+6.14769000028E+005, -9.84548495852E+000, +0.00000000000E+000
+6.18785547179E+005, -9.84613266291E+000, +0.00000000000E+000
+6.22802094330E+005, -9.84605871819E+000, +0.00000000000E+000
+6.26818641481E+005, -9.84911482056E+000, +0.00000000000E+000
+6.30835188632E+005, -9.84879664053E+000, +0.00000000000E+000
+6.34851735783E+005, -9.84896017632E+000, +0.00000000000E+000
+6.38868282934E+005, -9.84903187326E+000, +0.00000000000E+000
+6.42884830085E+005, -9.84856737667E+000, +0.00000000000E+000
+6.46901377236E+005, -9.84902152037E+000, +0.00000000000E+000
+6.50917924388E+005, -9.84864310262E+000, +0.00000000000E+000
+6.54934471539E+005, -9.84919251181E+000, +0.00000000000E+000
+6.58951018690E+005, -9.84904747102E+000, +0.00000000000E+000
+6.62967565841E+005, -9.84889545925E+000, +0.00000000000E+000
+6.66984112992E+005, -9.84892491590E+000, +0.00000000000E+000
+6.71000660143E+005, -9.84860525110E+000, +0.00000000000E+000
+6.75017207294E+005, -9.84938707045E+000, +0.00000000000E+000
+6.79033754445E+005, -9.84925073269E+000, +0.00000000000E+000
+6.83050301596E+005, -9.84913492093E+000, +0.00000000000E+000
+6.87066848747E+005, -9.84908639671E+000, +0.00000000000E+000
+6.91083395898E+005, -9.84925034413E+000, +0.00000000000E+000
+6.95099943049E+005, -9.84912672699E+000, +0.00000000000E+000
+6.99116490200E+005, -9.84954318248E+000, +0.00000000000E+000
+7.03133037351E+005, -9.84944746516E+000, +0.00000000000E+000
+7.07149584503E+005, -9.84963745493E+000, +0.00000000000E+000
+7.11166131654E+005, -9.84914740756E+000, +0.00000000000E+000
+7.15182678805E+005, -9.84912915135E+000, +0.00000000000E+000
+7.19199225956E+005, -9.84893986884E+000, +0.00000000000E+000
+7.23215773107E+005, -9.84867727072E+000, +0.00000000000E+000
+7.27232320258E+005, -9.84908154729E+000, +0.00000000000E+000
+7.31248867409E+005, -9.84932307159E+000, +0.00000000000E+000
+7.35265414560E+005, -9.83367753446E+000, +0.00000000000E+000
+7.39281961711E+005, -9.83438461866E+000, +0.00000000000E+000
+7.43298508862E+005, -9.83448439829E+000, +0.00000000000E+000
+7.47315056013E+005, -9.83399650711E+000, +0.00000000000E+000
+7.51331603164E+005, -9.83517116648E+000, +0.00000000000E+000
+7.55348150315E+005, -9.83495526266E+000, +0.00000000000E+000
+7.59364697466E+005, -9.83554715012E+000, +0.00000000000E+000
+7.63381244617E+005, -9.83548429137E+000, +0.00000000000E+000
+7.67397791769E+005, -9.83596610581E+000, +0.00000000000E+000
+7.71414338920E+005, -9.83609819965E+000, +0.00000000000E+000
+7.75430886071E+005, -9.83618548282E+000, +0.00000000000E+000
+7.79447433222E+005, -9.83679076851E+000, +0.00000000000E+000
+7.83463980373E+005, -9.83807171645E+000, +0.00000000000E+000
+7.87480527524E+005, -9.83812270077E+000, +0.00000000000E+000
+7.91497074675E+005, -9.83901196186E+000, +0.00000000000E+000
+7.95513621826E+005, -9.83838003964E+000, +0.00000000000E+000
+7.99530168977E+005, -9.83833922514E+000, +0.00000000000E+000
+8.03546716128E+005, -9.83795625895E+000, +0.00000000000E+000
+8.08241805965E+005, -9.83911633985E+000, +0.00000000000E+000
+8.13792466699E+005, -9.83988075713E+000, +0.00000000000E+000
+8.19343127433E+005, -9.83966682493E+000, +0.00000000000E+000
+8.24893788167E+005, -9.84024603739E+000, +0.00000000000E+000
+8.30444448902E+005, -9.84017795941E+000, +0.00000000000E+000
+8.35995109636E+005, -9.83991021677E+000, +0.00000000000E+000
+8.41545770370E+005, -9.84053217267E+000, +0.00000000000E+000
+8.47096431105E+005, -9.83999006584E+000, +0.00000000000E+000
+8.52647091839E+005, -9.84004309494E+000, +0.00000000000E+000
+8.58197752573E+005, -9.84081085003E+000, +0.00000000000E+000
+8.63748413308E+005, -9.84065937430E+000, +0.00000000000E+000
+8.69299074042E+005, -9.84023925473E+000, +0.00000000000E+000
+8.74849734776E+005, -9.84059671959E+000, +0.00000000000E+000
+8.80400395511E+005, -9.84092390872E+000, +0.00000000000E+000
+8.85951056245E+005, -9.84120660182E+000, +0.00000000000E+000
+8.91501716979E+005, -9.84122774641E+000, +0.00000000000E+000
+8.97052377714E+005, -9.84171693936E+000, +0.00000000000E+000
+9.02603038448E+005, -9.84153464928E+000, +0.00000000000E+000
+9.08153699182E+005, -9.83931162042E+000, +0.00000000000E+000
+9.13704359917E+005, -9.83871304774E+000, +0.00000000000E+000
+9.19255020651E+005, -9.83897297769E+000, +0.00000000000E+000
+9.24805681385E+005, -9.83932784782E+000, +0.00000000000E+000
+9.30356342120E+005, -9.83899106977E+000, +0.00000000000E+000
+9.35907002854E+005, -9.83875551775E+000, +0.00000000000E+000
+9.41457663588E+005, -9.83847203772E+000, +0.00000000000E+000
+9.47008324323E+005, -9.83837199561E+000, +0.00000000000E+000
+9.52558985057E+005, -9.83850638325E+000, +0.00000000000E+000
+9.58109645791E+005, -9.83850236248E+000, +0.00000000000E+000
+9.63660306526E+005, -9.83874383390E+000, +0.00000000000E+000
+9.69210967260E+005, -9.83819891335E+000, +0.00000000000E+000
+9.74761627994E+005, -9.83815054062E+000, +0.00000000000E+000
+9.80312288728E+005, -9.83799285941E+000, +0.00000000000E+000
+9.85862949463E+005, -9.83888808283E+000, +0.00000000000E+000
+9.91413610197E+005, -9.83799442497E+000, +0.00000000000E+000
+9.96964270931E+005, -9.83787518870E+000, +0.00000000000E+000
+1.00251493167E+006, -9.83759367239E+000, +0.00000000000E+000
+1.00806559240E+006, -9.83758809490E+000, +0.00000000000E+000
+1.01361625313E+006, -9.83775107919E+000, +0.00000000000E+000
+1.01916691387E+006, -9.83832764302E+000, +0.00000000000E+000
+1.02471757460E+006, -9.83753407136E+000, +0.00000000000E+000
+1.03026823534E+006, -9.83758998080E+000, +0.00000000000E+000
+1.03581889607E+006, -9.83769168846E+000, +0.00000000000E+000
+1.04136955681E+006, -9.83683908050E+000, +0.00000000000E+000
+1.04692021754E+006, -9.84117319838E+000, +0.00000000000E+000
+1.05247087827E+006, -9.84146590292E+000, +0.00000000000E+000
+1.05802153901E+006, -9.84145525915E+000, +0.00000000000E+000
+1.06357219974E+006, -9.84137102665E+000, +0.00000000000E+000
+1.06912286048E+006, -9.84102987340E+000, +0.00000000000E+000
+1.07467352121E+006, -9.84065170538E+000, +0.00000000000E+000
+1.08022418195E+006, -9.84090787244E+000, +0.00000000000E+000
+1.08577484268E+006, -9.84110044661E+000, +0.00000000000E+000
+1.09132550341E+006, -9.84063464210E+000, +0.00000000000E+000
+1.09687616415E+006, -9.84065450039E+000, +0.00000000000E+000
+1.10242682488E+006, -9.84051350581E+000, +0.00000000000E+000
+1.10797748562E+006, -9.84026124857E+000, +0.00000000000E+000
+1.11352814635E+006, -9.84030552300E+000, +0.00000000000E+000
+1.12003444471E+006, -9.83994111718E+000, +0.00000000000E+000
+1.12770281060E+006, -9.84021301123E+000, +0.00000000000E+000
+1.13537117649E+006, -9.83993678601E+000, +0.00000000000E+000
+1.14303954238E+006, -9.83309413637E+000, +0.00000000000E+000
+1.15070790827E+006, -9.83209164514E+000, +0.00000000000E+000
+1.15837627416E+006, -9.83170082590E+000, +0.00000000000E+000
+1.16604464006E+006, -9.83162899595E+000, +0.00000000000E+000
+1.17371300595E+006, -9.83107411717E+000, +0.00000000000E+000
+1.18138137184E+006, -9.83058581867E+000, +0.00000000000E+000
