"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+1.21972320129E+006, +4.31940946405E-002, +0.00000000000E+000
+1.22739156718E+006, +4.28755886386E-002, +0.00000000000E+000
+1.23505993307E+006, +4.35071049101E-002, +0.00000000000E+000
+1.24272829896E+006, +4.32650806541E-002, +0.00000000000E+000
+1.25039666485E+006, +4.36119218893E-002, +0.00000000000E+000
+1.25806503074E+006, +4.32811090463E-002, +0.00000000000E+000
+1.26573339663E+006, +4.16482761568E-002, +0.00000000000E+000
+1.27340176252E+006, +4.22236457629E-002, +0.00000000000E+000
+1.28107012841E+006, +4.12291059954E-002, +0.00000000000E+000
+1.28873849430E+006, +4.28366810494E-002, +0.00000000000E+000
+1.29640686019E+006, +4.18704535996E-002, +0.00000000000E+000
+1.30407522608E+006, +4.15059212343E-002, +0.00000000000E+000
+1.31174359197E+006, +4.10545902280E-002, +0.00000000000E+000
+1.31941195786E+006, +4.14147502374E-002, +0.00000000000E+000
+1.32708032375E+006, +4.25382783942E-002, +0.00000000000E+000
+1.33474868964E+006, +4.10743640386E-002, +0.00000000000E+000
+1.34241705553E+006, +4.13109440545E-002, +0.00000000000E+000
+1.35008542142E+006, +4.18819584473E-002, +0.00000000000E+000
+1.35775378731E+006, +4.10617570124E-002, +0.00000000000E+000
+1.36542215320E+006, +4.26713404968E-002, +0.00000000000E+000
+1.37309051909E+006, +4.20074445204E-002, +0.00000000000E+000
+1.38075888498E+006, +4.03666657139E-002, +0.00000000000E+000
+1.38842725087E+006, +4.05258711710E-002, +0.00000000000E+000
+1.39609561676E+006, +3.95975590213E-002, +0.00000000000E+000
+1.40376398265E+006, +4.16312117797E-002, +0.00000000000E+000
+1.41143234854E+006, +3.95258766098E-002, +0.00000000000E+000
+1.41910071443E+006, +4.00709793360E-002, +0.00000000000E+000
+1.42676908032E+006, +3.93114335543E-002, +0.00000000000E+000
+1.43443744621E+006, +4.00105582453E-002, +0.00000000000E+000
+1.44210581210E+006, +3.81020764830E-002, +0.00000000000E+000
+1.44977417799E+006, +3.93819887866E-002, +0.00000000000E+000
+1.45744254388E+006, +3.92397895803E-002, +0.00000000000E+000
+1.46511090978E+006, +3.92714325103E-002, +0.00000000000E+000
+1.47277927567E+006, +3.82965870828E-002, +0.00000000000E+000
+1.48044764156E+006, +3.77956814669E-002, +0.00000000000E+000
+1.48811600745E+006, +3.73054503655E-002, +0.00000000000E+000
+1.49578437334E+006, +3.67534885946E-002, +0.00000000000E+000
+1.50345273923E+006, +3.77055019873E-002, +0.00000000000E+000
+1.51112110512E+006, +3.90257913627E-002, +0.00000000000E+000
+1.51878947101E+006, +3.64731152071E-002, +0.00000000000E+000
+1.52645783690E+006, +3.75799418078E-002, +0.00000000000E+000
+1.53412620279E+006, +3.76142577739E-002, +0.00000000000E+000
+1.54309003799E+006, +3.80869461939E-002, +0.00000000000E+000
+1.55365487291E+006, +3.63883369509E-002, +0.00000000000E+000
+1.56421970783E+006, +3.72846690249E-002, +0.00000000000E+000
+1.57478454275E+006, +3.84427653083E-002, +0.00000000000E+000
+1.58534937767E+006, +3.52663354534E-002, +0.00000000000E+000
+1.59591421259E+006, +3.53189937552E-002, +0.00000000000E+000
+1.60647904751E+006, +3.64786396333E-002, +0.00000000000E+000
+1.61704388243E+006, +3.55388605466E-002, +0.00000000000E+000
+1.62760871735E+006, +3.62319381225E-002, +0.00000000000E+000
+1.63817355227E+006, +3.62041639476E-002, +0.00000000000E+000
+1.64873838719E+006, +3.58395847245E-002, +0.00000000000E+000
+1.65930322211E+006, +3.53104324670E-002, +0.00000000000E+000
+1.66986805703E+006, +3.41852269848E-002, +0.00000000000E+000
+1.68043289195E+006, +3.30211145700E-002, +0.00000000000E+000
+1.69099772687E+006, +3.37805710289E-002, +0.00000000000E+000
+1.70156256179E+006, +3.48816640447E-002, +0.00000000000E+000
+1.71212739671E+006, +3.39880848975E-002, +0.00000000000E+000
+1.72269223163E+006, +3.22412528726E-002, +0.00000000000E+000
+1.73325706655E+006, +3.50785372032E-002, +0.00000000000E+000
+1.74382190147E+006, +3.29865242313E-002, +0.00000000000E+000
+1.75438673639E+006, +3.24762533591E-002, +0.00000000000E+000
+1.76495157131E+006, +3.40607119917E-002, +0.00000000000E+000
+1.77551640623E+006, +3.40893153078E-002, +0.00000000000E+000
+1.78608124115E+006, +3.25032968960E-002, +0.00000000000E+000
+1.79664607607E+006, +3.20847212393E-002, +0.00000000000E+000
+1.80721091099E+006, +3.29661710991E-002, +0.00000000000E+000
+1.81777574591E+006, +3.10832878201E-002, +0.00000000000E+000
+1.82834058083E+006, +3.20467845806E-002, +0.00000000000E+000
+1.83890541575E+006, +3.12168930570E-002, +0.00000000000E+000
+1.84947025067E+006, +3.19175610394E-002, +0.00000000000E+000
+1.86003508559E+006, +3.15291113837E-002, +0.00000000000E+000
+1.87059992051E+006, +3.28505574374E-002, +0.00000000000E+000
+1.88116475543E+006, +3.15192710202E-002, +0.00000000000E+000
+1.89172959035E+006, +2.95482878187E-002, +0.00000000000E+000
+1.90229442527E+006, +3.05192096619E-002, +0.00000000000E+000
+1.91285926019E+006, +3.17345577867E-002, +0.00000000000E+000
+1.92342409511E+006, +3.03689766404E-002, +0.00000000000E+000
+1.93398893003E+006, +2.97687401633E-002, +0.00000000000E+000
+1.94455376495E+006, +2.97309945351E-002, +0.00000000000E+000
+1.95511859987E+006, +3.00906912245E-002, +0.00000000000E+000
+1.96568343479E+006, +2.98446026604E-002, +0.00000000000E+000
+1.97624826971E+006, +2.85288228458E-002, +0.00000000000E+000
+1.98681310463E+006, +2.82744252071E-002, +0.00000000000E+000
+1.99737793955E+006, +2.80440790459E-002, +0.00000000000E+000
+2.00794277446E+006, +2.92334912683E-002, +0.00000000000E+000
+2.01850760938E+006, +2.81131327059E-002, +0.00000000000E+000
+2.02907244430E+006, +2.86394047934E-002, +0.00000000000E+000
+2.03963727922E+006, +2.75176565401E-002, +0.00000000000E+000
+2.05020211414E+006, +2.76324284219E-002, +0.00000000000E+000
+2.06076694906E+006, +2.66149834827E-002, +0.00000000000E+000
+2.07133178398E+006, +2.78543236862E-002, +0.00000000000E+000
+2.08189661890E+006, +2.85692212951E-002, +0.00000000000E+000
+2.09246145382E+006, +2.66434766813E-002, +0.00000000000E+000
+2.10302628874E+006, +2.57867187092E-002, +0.00000000000E+000
+2.11359112366E+006, +2.71376466444E-002, +0.00000000000E+000
+2.12594074815E+006, +2.70945654617E-002, +0.00000000000E+000
+2.14049609651E+006, +2.63513624109E-002, +0.00000000000E+000
+2.15505144487E+006, +2.67074577679E-002, +0.00000000000E+000
+2.16960679323E+006, +2.59538743118E-002, +0.00000000000E+000
+2.18416214159E+006, +2.57357828776E-002, +0.00000000000E+000
+2.19871748995E+006, +2.52222779301E-002, +0.00000000000E+000
+2.21327283831E+006, +2.38279376508E-002, +0.00000000000E+000
+2.22782818667E+006, +2.48188036334E-002, +0.00000000000E+000
+2.24238353503E+006, +2.36126227247E-002, +0.00000000000E+000
+2.25693888339E+006, +2.32796904524E-002, +0.00000000000E+000
+2.27149423175E+006, +2.38158140249E-002, +0.00000000000E+000
+2.28604958011E+006, +2.30099790661E-002, +0.00000000000E+000
+2.30060492847E+006, +2.27546596418E-002, +0.00000000000E+000
+2.31516027683E+006, +2.31593937722E-002, +0.00000000000E+000
+2.32971562519E+006, +2.15475018038E-002, +0.00000000000E+000
+2.34427097355E+006, +2.28715120752E-002, +0.00000000000E+000
+2.35882632191E+006, +2.04910778236E-002, +0.00000000000E+000
+2.37338167027E+006, +2.17592797749E-002, +0.00000000000E+000
+2.38793701863E+006, +2.21969321568E-002, +0.00000000000E+000
+2.40249236699E+006, +2.13115309988E-002, +0.00000000000E+000
+2.41704771535E+006, +2.06314370380E-002, +0.00000000000E+000
+2.43160306371E+006, +2.05236760678E-002, +0.00000000000E+000
+2.44615841207E+006, +2.01790656217E-002, +0.00000000000E+000
+2.46071376043E+006, +1.79440446440E-002, +0.00000000000E+000
+2.47526910879E+006, +2.03848577815E-002, +0.00000000000E+000
+2.48982445715E+006, +2.05392171185E-002, +0.00000000000E+000
+2.50437980551E+006, +1.99997199203E-002, +0.00000000000E+000
+2.51893515387E+006, +1.99759613295E-002, +0.00000000000E+000
+2.53349050223E+006, +1.91187350296E-002, +0.00000000000E+000
+2.54804585059E+006, +1.89230405710E-002, +0.00000000000E+000
+2.56260119895E+006, +1.78987614477E-002, +0.00000000000E+000
+2.57715654731E+006, +1.74417292980E-002, +0.00000000000E+000
+2.59171189567E+006, +1.69497493372E-002, +0.00000000000E+000
+2.60626724403E+006, +1.86199057336E-002, +0.00000000000E+000
+2.62082259239E+006, +1.58413911663E-002, +0.00000000000E+000
+2.63537794075E+006, +1.62443217040E-002, +0.00000000000E+000
+2.64993328911E+006, +1.67452654411E-002, +0.00000000000E+000
+2.66448863747E+006, +1.53272565802E-002, +0.00000000000E+000
+2.67904398583E+006, +1.41892086830E-002, +0.00000000000E+000
+2.69359933419E+006, +1.60077245170E-002, +0.00000000000E+000
+2.70815468255E+006, +1.50364310131E-002, +0.00000000000E+000
+2.72271003091E+006, +1.43932497951E-002, +0.00000000000E+000
+2.73726537927E+006, +1.42954593571E-002, +0.00000000000E+000
+2.75182072763E+006, +1.42883547911E-002, +0.00000000000E+000
+2.76637607599E+006, +1.38567273384E-002, +0.00000000000E+000
+2.78093142434E+006, +1.37440413892E-002, +0.00000000000E+000
+2.79548677270E+006, +1.58509453632E-002, +0.00000000000E+000
+2.81004212106E+006, +1.39575184254E-002, +0.00000000000E+000
+2.82459746942E+006, +1.36898500081E-002, +0.00000000000E+000
+2.83915281778E+006, +1.39597719350E-002, +0.00000000000E+000
+2.85370816614E+006, +1.38666574165E-002, +0.00000000000E+000
+2.86826351450E+006, +1.30597868418E-002, +0.00000000000E+000
+2.88281886286E+006, +1.15984920538E-002, +0.00000000000E+000
+2.89737421122E+006, +1.15066305387E-002, +0.00000000000E+000
+2.91192955958E+006, +1.11912088230E-002, +0.00000000000E+000
+2.92894384214E+006, +1.21701561800E-002, +0.00000000000E+000
+2.94899698708E+006, +1.32032608751E-002, +0.00000000000E+000
+2.96905013202E+006, +1.03653365435E-002, +0.00000000000E+000
+2.98910327695E+006, +9.51426309013E-003, +0.00000000000E+000
+3.00915642189E+006, +9.28719836152E-003, +0.00000000000E+000
+3.02920956683E+006, +8.56658131228E-003, +0.00000000000E+000
+3.04926271176E+006, +8.46965479518E-003, +0.00000000000E+000
+3.06931585670E+006, +9.79958316950E-003, +0.00000000000E+000
+3.08936900164E+006, +8.68798226425E-003, +0.00000000000E+000
+3.10942214657E+006, +7.62757504251E-003, +0.00000000000E+000
+3.12947529151E+006, +8.13478538297E-003, +0.00000000000E+000
+3.14952843645E+006, +7.25450652797E-003, +0.00000000000E+000
+3.16958158138E+006, +6.99386198832E-003, +0.00000000000E+000
+3.18963472632E+006, +6.71648927731E-003, +0.00000000000E+000
+3.20968787125E+006, +6.13538345457E-003, +0.00000000000E+000
+3.22974101619E+006, +5.78890200985E-003, +0.00000000000E+000
+3.24979416113E+006, +5.48290888613E-003, +0.00000000000E+000
+3.26984730606E+006, +5.16650386968E-003, +0.00000000000E+000
+3.28990045100E+006, +4.53495185456E-003, +0.00000000000E+000
+3.30995359594E+006, +4.56736181510E-003, +0.00000000000E+000
+3.33000674087E+006, +4.23546461308E-003, +0.00000000000E+000
+3.35005988581E+006, +3.73209123319E-003, +0.00000000000E+000
+3.37011303075E+006, +3.03513670032E-003, +0.00000000000E+000
+3.39016617568E+006, +2.88327337172E-003, +0.00000000000E+000
+3.41021932062E+006, +2.52555478281E-003, +0.00000000000E+000
+3.43027246555E+006, +2.74619207188E-003, +0.00000000000E+000
+3.45032561049E+006, +1.85974733882E-003, +0.00000000000E+000
+3.47037875543E+006, +8.40957794423E-004, +0.00000000000E+000
+3.49043190036E+006, +7.91677180932E-004, +0.00000000000E+000
+3.51048504530E+006, +6.48490491109E-004, +0.00000000000E+000
+3.53053819024E+006, +3.68660868465E-004, +0.00000000000E+000
+3.55059133517E+006, -8.27552853802E-005, +0.00000000000E+000
+3.57064448011E+006, -4.27742719913E-004, +0.00000000000E+000
+3.59069762505E+006, -9.89216008412E-004, +0.00000000000E+000
+3.61075076998E+006, -1.38278270886E-003, +0.00000000000E+000
+3.63080391492E+006, -1.60517264422E-003, +0.00000000000E+000
+3.65085705985E+006, -1.99476782710E-003, +0.00000000000E+000
+3.67091020479E+006, -2.42337460496E-003, +0.00000000000E+000
+3.69096334973E+006, -2.70871510242E-003, +0.00000000000E+000
+3.71101649466E+006, -3.71195124176E-003, +0.00000000000E+000
+3.73106963960E+006, -3.06998839864E-003, +0.00000000000E+000
+3.75112278454E+006, -4.12428591627E-003, +0.00000000000E+000
+3.77117592947E+006, -4.61716768975E-003, +0.00000000000E+000
+3.79122907441E+006, -4.30553031196E-003, +0.00000000000E+000
+3.81128221935E+006, -5.00462250965E-003, +0.00000000000E+000
+3.83133536428E+006, -5.35472520758E-003, +0.00000000000E+000
+3.85138850922E+006, -5.88620194104E-003, +0.00000000000E+000
+3.87144165416E+006, -6.30823966296E-003, +0.00000000000E+000
+3.89149479909E+006, -6.46051351194E-003, +0.00000000000E+000
+3.91154794403E+006, -6.94830840008E-003, +0.00000000000E+000
+3.93160108896E+006, -6.89914067207E-003, +0.00000000000E+000
+3.95165423390E+006, -7.30371035899E-003, +0.00000000000E+000
+3.97170737884E+006, -7.91028350833E-003, +0.00000000000E+000
+3.99176052377E+006, -8.51701565544E-003, +0.00000000000E+000
+4.01181366871E+006, -8.81516306513E-003, +0.00000000000E+000
+4.03525452809E+006, -9.32656915927E-003, +0.00000000000E+000
+4.06288207859E+006, -9.29459012388E-003, +0.00000000000E+000
+4.09050962909E+006, -1.07089795742E-002, +0.00000000000E+000
+4.11813717959E+006, -1.06451637931E-002, +0.00000000000E+000
+4.14576473009E+006, -1.12952569535E-002, +0.00000000000E+000
+4.17339228059E+006, -1.13221354394E-002, +0.00000000000E+000
+4.20101983109E+006, -1.17955154431E-002, +0.00000000000E+000
+4.22864738159E+006, -1.27842055637E-002, +0.00000000000E+000
+4.25627493208E+006, -1.35290920976E-002, +0.00000000000E+000
+4.28390248258E+006, -1.34785585072E-002, +0.00000000000E+000
+4.31153003308E+006, -1.40475435004E-002, +0.00000000000E+000
+4.33915758358E+006, -1.46877764992E-002, +0.00000000000E+000
+4.36678513408E+006, -1.52683071100E-002, +0.00000000000E+000
+4.39441268458E+006, -1.60541454847E-002, +0.00000000000E+000
+4.42204023508E+006, -1.66545713152E-002, +0.00000000000E+000
+4.44966778558E+006, -1.72157472326E-002, +0.00000000000E+000
+4.47729533608E+006, -1.72946567831E-002, +0.00000000000E+000
+4.50492288657E+006, -1.79159364880E-002, +0.00000000000E+000
+4.53255043707E+006, -1.85201107519E-002, +0.00000000000E+000
+4.56017798757E+006, -1.90679259645E-002, +0.00000000000E+000
+4.58780553807E+006, -1.97572385269E-002, +0.00000000000E+000
+4.61543308857E+006, -2.01405318464E-002, +0.00000000000E+000
+4.64306063907E+006, -2.05876790852E-002, +0.00000000000E+000
+4.67068818957E+006, -2.09689484759E-002, +0.00000000000E+000
+4.69831574007E+006, -2.16777032199E-002, +0.00000000000E+000
+4.72594329056E+006, -2.23594693658E-002, +0.00000000000E+000
+4.75357084106E+006, -2.29186172516E-002, +0.00000000000E+000
+4.78119839156E+006, -2.34461809657E-002, +0.00000000000E+000
+4.80882594206E+006, -2.36788606269E-002, +0.00000000000E+000
+4.83645349256E+006, -2.42950671721E-002, +0.00000000000E+000
+4.86408104306E+006, -2.48966119116E-002, +0.00000000000E+000
+4.89170859356E+006, -2.52832627226E-002, +0.00000000000E+000
+4.91933614406E+006, -2.56032319050E-002, +0.00000000000E+000
+4.94696369456E+006, -2.61142388892E-002, +0.00000000000E+000
+4.97459124505E+006, -2.66239783248E-002, +0.00000000000E+000
+5.00221879555E+006, -2.74288850822E-002, +0.00000000000E+000
+5.02984634605E+006, -2.82126534138E-002, +0.00000000000E+000
+5.05747389655E+006, -2.79002528583E-002, +0.00000000000E+000
+5.08510144705E+006, -2.89881491690E-002, +0.00000000000E+000
+5.11272899755E+006, -2.88787897931E-002, +0.00000000000E+000
+5.14035654805E+006, -2.97721085209E-002, +0.00000000000E+000
+5.16798409855E+006, -3.02829293388E-002, +0.00000000000E+000
+5.19561164904E+006, -3.07897918672E-002, +0.00000000000E+000
+5.22323919954E+006, -3.14366511390E-002, +0.00000000000E+000
+5.25086675004E+006, -3.21551908866E-002, +0.00000000000E+000
+5.27849430054E+006, -3.20406560585E-002, +0.00000000000E+000
+5.30612185104E+006, -3.32336883418E-002, +0.00000000000E+000
+5.33374940154E+006, -3.31994620884E-002, +0.00000000000E+000
+5.36137695204E+006, -3.42381540429E-002, +0.00000000000E+000
+5.38900450254E+006, -3.44439075047E-002, +0.00000000000E+000
+5.41663205304E+006, -3.50670710398E-002, +0.00000000000E+000
+5.44425960353E+006, -3.60367152658E-002, +0.00000000000E+000
+5.47188715403E+006, -3.60364582375E-002, +0.00000000000E+000
+5.49951470453E+006, -3.68887252211E-002, +0.00000000000E+000
+5.52714225503E+006, -3.73643045201E-002, +0.00000000000E+000
+5.55943711593E+006, -3.79234906922E-002, +0.00000000000E+000
+5.59761696394E+006, -3.86813566494E-002, +0.00000000000E+000
+5.63579681195E+006, -3.91640411619E-002, +0.00000000000E+000
+5.67397665995E+006, -3.99710911832E-002, +0.00000000000E+000
+5.71215650796E+006, -4.05242583575E-002, +0.00000000000E+000
+5.75033635597E+006, -4.16194264295E-002, +0.00000000000E+000
+5.78851620397E+006, -4.23397558462E-002, +0.00000000000E+000
+5.82669605198E+006, -4.33275988922E-002, +0.00000000000E+000
+5.86487589999E+006, -4.36271871580E-002, +0.00000000000E+000
+5.90305574799E+006, -4.47573406649E-002, +0.00000000000E+000
+5.94123559600E+006, -4.51871527765E-002, +0.00000000000E+000
+5.97941544401E+006, -4.61277992738E-002, +0.00000000000E+000
+6.01759529201E+006, -4.70708868853E-002, +0.00000000000E+000
+6.05577514002E+006, -4.74760140800E-002, +0.00000000000E+000
+6.09395498803E+006, -4.84478579780E-002, +0.00000000000E+000
+6.13213483603E+006, -4.89475018351E-002, +0.00000000000E+000
+6.17031468404E+006, -4.98368379916E-002, +0.00000000000E+000
+6.20849453205E+006, -5.01868051766E-002, +0.00000000000E+000
+6.24667438005E+006, -5.14799067291E-002, +0.00000000000E+000
+6.28485422806E+006, -5.14774322703E-002, +0.00000000000E+000
+6.32303407607E+006, -5.23024989795E-002, +0.00000000000E+000
+6.36121392407E+006, -5.33248626349E-002, +0.00000000000E+000
+6.39939377208E+006, -5.40437418678E-002, +0.00000000000E+000
+6.43757362009E+006, -5.51062193654E-002, +0.00000000000E+000
+6.47575346809E+006, -5.54959945999E-002, +0.00000000000E+000
+6.51393331610E+006, -5.59892875487E-002, +0.00000000000E+000
+6.55211316410E+006, -5.71468409833E-002, +0.00000000000E+000
+6.59029301211E+006, -5.79676486324E-002, +0.00000000000E+000
+6.62847286012E+006, -5.86380794683E-002, +0.00000000000E+000
+6.66665270812E+006, -5.92346389773E-002, +0.00000000000E+000
+6.70483255613E+006, -6.03085430561E-002, +0.00000000000E+000
+6.74301240414E+006, -6.07869172563E-002, +0.00000000000E+000
+6.78119225214E+006, -6.14865397931E-002, +0.00000000000E+000
+6.81937210015E+006, -6.20743942234E-002, +0.00000000000E+000
+6.85755194816E+006, -6.29325582530E-002, +0.00000000000E+000
+6.89573179616E+006, -6.37110656796E-002, +0.00000000000E+000
+6.93391164417E+006, -6.41145320016E-002, +0.00000000000E+000
+6.97209149218E+006, -6.54132571439E-002, +0.00000000000E+000
+7.01027134018E+006, -6.58644772073E-002, +0.00000000000E+000
+7.04845118819E+006, -6.67693752883E-002, +0.00000000000E+000
+7.08663103620E+006, -6.71441439482E-002, +0.00000000000E+000
+7.12481088420E+006, -6.81502248807E-002, +0.00000000000E+000
+7.16299073221E+006, -6.89988114908E-002, +0.00000000000E+000
+7.20117058022E+006, -6.97485802881E-002, +0.00000000000E+000
+7.23935042822E+006, -7.06834901819E-002, +0.00000000000E+000
+7.27753027623E+006, -7.13849027509E-002, +0.00000000000E+000
+7.31571012424E+006, -7.18354278017E-002, +0.00000000000E+000
+7.35388997224E+006, -7.28174389814E-002, +0.00000000000E+000
+7.39206982025E+006, -7.31639251660E-002, +0.00000000000E+000
+7.43024966826E+006, -7.44752826059E-002, +0.00000000000E+000
+7.46842951626E+006, -7.48150281295E-002, +0.00000000000E+000
+7.50660936427E+006, -7.55476812239E-002, +0.00000000000E+000
+7.54478921228E+006, -7.66194264057E-002, +0.00000000000E+000
+7.58296906028E+006, -7.68452573589E-002, +0.00000000000E+000
+7.62114890829E+006, -7.74962623949E-002, +0.00000000000E+000
+7.65932875630E+006, -7.86132232758E-002, +0.00000000000E+000
+7.70408189370E+006, -7.92412950047E-002, +0.00000000000E+000
+7.75682823475E+006, -7.99290334267E-002, +0.00000000000E+000
+7.80957457580E+006, -8.11080919058E-002, +0.00000000000E+000
+7.86232091685E+006, -8.25573466382E-002, +0.00000000000E+000
+7.91506725790E+006, -8.32631961744E-002, +0.00000000000E+000
+7.96781359895E+006, -8.42939995774E-002, +0.00000000000E+000
+8.02055994001E+006, -8.52615366964E-002, +0.00000000000E+000
+8.07330628106E+006, -8.65524580843E-002, +0.00000000000E+000
+8.12605262211E+006, -8.71878866071E-002, +0.00000000000E+000
+8.17879896316E+006, -8.82280859992E-002, +0.00000000000E+000
+8.23154530421E+006, -8.97276492279E-002, +0.00000000000E+000
+8.28429164526E+006, -9.02527631906E-002, +0.00000000000E+000
+8.33703798631E+006, -9.15052572593E-002, +0.00000000000E+000
+8.38978432736E+006, -9.26867481846E-002, +0.00000000000E+000
+8.44253066841E+006, -9.32620281915E-002, +0.00000000000E+000
+8.49527700946E+006, -9.45960095408E-002, +0.00000000000E+000
+8.54802335051E+006, -9.53055681286E-002, +0.00000000000E+000
+8.60076969156E+006, -9.63914744224E-002, +0.00000000000E+000
+8.65351603261E+006, -9.74414841318E-002, +0.00000000000E+000
+8.70626237366E+006, -9.83162591650E-002, +0.00000000000E+000
+8.75900871472E+006, -9.93603125697E-002, +0.00000000000E+000
+8.81175505577E+006, -1.00297606736E-001, +0.00000000000E+000
+8.86450139682E+006, -1.01419287359E-001, +0.00000000000E+000
+8.91724773787E+006, -1.02669823479E-001, +0.00000000000E+000
+8.96999407892E+006, -1.03223005102E-001, +0.00000000000E+000
+9.02274041997E+006, -1.03887775519E-001, +0.00000000000E+000
+9.07548676102E+006, -1.05169186852E-001, +0.00000000000E+000
+9.12823310207E+006, -1.05930848859E-001, +0.00000000000E+000
+9.18097944312E+006, -1.06955661308E-001, +0.00000000000E+000
+9.23372578417E+006, -1.08218080661E-001, +0.00000000000E+000
+9.28647212522E+006, -1.08890663693E-001, +0.00000000000E+000
+9.33921846627E+006, -1.09864810346E-001, +0.00000000000E+000
+9.39196480732E+006, -1.11139026179E-001, +0.00000000000E+000
+9.44471114837E+006, -1.11494689883E-001, +0.00000000000E+000
+9.49745748943E+006, -1.12553543185E-001, +0.00000000000E+000
+9.55020383048E+006, -1.13374231269E-001, +0.00000000000E+000
+9.60295017153E+006, -1.14761179248E-001, +0.00000000000E+000
+9.65569651258E+006, -1.15505780356E-001, +0.00000000000E+000
+9.70844285363E+006, -1.16683540947E-001, +0.00000000000E+000
+9.76118919468E+006, -1.16857469335E-001, +0.00000000000E+000
+9.81393553573E+006, -1.17858444888E-001, +0.00000000000E+000
+9.86668187678E+006, -1.19170190420E-001, +0.00000000000E+000
+9.91942821783E+006, -1.20010946668E-001, +0.00000000000E+000
+9.97217455888E+006, -1.20937784358E-001, +0.00000000000E+000
+1.00249208999E+007, -1.21603570587E-001, +0.00000000000E+000
+1.00776672410E+007, -1.22408385197E-001, +0.00000000000E+000
+1.01304135820E+007, -1.23161552706E-001, +0.00000000000E+000
+1.01831599231E+007, -1.24313890830E-001, +0.00000000000E+000
+1.02359062641E+007, -1.25212445230E-001, +0.00000000000E+000
+1.02886526052E+007, -1.26213566153E-001, +0.00000000000E+000
+1.03413989462E+007, -1.26959895583E-001, +0.00000000000E+000
+1.03941452873E+007, -1.28097859359E-001, +0.00000000000E+000
+1.04468916283E+007, -1.28588462019E-001, +0.00000000000E+000
+1.04996379694E+007, -1.29501024095E-001, +0.00000000000E+000
+1.05523843104E+007, -1.30088856805E-001, +0.00000000000E+000
+1.06140414504E+007, -1.31054690510E-001, +0.00000000000E+000
+1.06867109596E+007, -1.32009722193E-001, +0.00000000000E+000
+1.07593804688E+007, -1.33508546103E-001, +0.00000000000E+000
+1.08320499781E+007, -1.34525529608E-001, +0.00000000000E+000
+1.09047194873E+007, -1.35738504113E-001, +0.00000000000E+000
+1.09773889965E+007, -1.36663061503E-001, +0.00000000000E+000
+1.10500585057E+007, -1.38019189676E-001, +0.00000000000E+000
+1.11227280150E+007, -1.38805207784E-001, +0.00000000000E+000
+1.11953975242E+007, -1.39815236843E-001, +0.00000000000E+000
+1.12680670334E+007, -1.41168285383E-001, +0.00000000000E+000
+1.13407365427E+007, -1.42045437079E-001, +0.00000000000E+000
+1.14134060519E+007, -1.43197581338E-001, +0.00000000000E+000
+1.14860755611E+007, -1.43962290433E-001, +0.00000000000E+000
+1.15587450703E+007, -1.45396248800E-001, +0.00000000000E+000
+1.16314145796E+007, -1.45945263007E-001, +0.00000000000E+000
+1.17040840888E+007, -1.47113889569E-001, +0.00000000000E+000
+1.17767535980E+007, -1.47837694497E-001, +0.00000000000E+000
+1.18494231073E+007, -1.48863012545E-001, +0.00000000000E+000
+1.19220926165E+007, -1.50044377485E-001, +0.00000000000E+000
+1.19947621257E+007, -1.50935548578E-001, +0.00000000000E+000
+1.20674316349E+007, -1.51686599202E-001, +0.00000000000E+000
+1.21401011442E+007, -1.52545418345E-001, +0.00000000000E+000
+1.22127706534E+007, -1.53291427326E-001, +0.00000000000E+000
+1.22854401626E+007, -1.54612526854E-001, +0.00000000000E+000
+1.23581096719E+007, -1.54995764957E-001, +0.00000000000E+000
+1.24307791811E+007, -1.55823120866E-001, +0.00000000000E+000
+1.25034486903E+007, -1.56728904694E-001, +0.00000000000E+000
+1.25761181995E+007, -1.57754944594E-001, +0.00000000000E+000
+1.26487877088E+007, -1.58471573605E-001, +0.00000000000E+000
+1.27214572180E+007, -1.59036607700E-001, +0.00000000000E+000
+1.27941267272E+007, -1.59617849455E-001, +0.00000000000E+000
+1.28667962365E+007, -1.60790509973E-001, +0.00000000000E+000
+1.29394657457E+007, -1.60918981671E-001, +0.00000000000E+000
+1.30121352549E+007, -1.62074140754E-001, +0.00000000000E+000
+1.30848047641E+007, -1.62710304335E-001, +0.00000000000E+000
+1.31574742734E+007, -1.63141132520E-001, +0.00000000000E+000
+1.32301437826E+007, -1.64118864462E-001, +0.00000000000E+000
+1.33028132918E+007, -1.64569471999E-001, +0.00000000000E+000
+1.33754828010E+007, -1.65406277411E-001, +0.00000000000E+000
+1.34481523103E+007, -1.65836904660E-001, +0.00000000000E+000
+1.35208218195E+007, -1.66506110350E-001, +0.00000000000E+000
+1.35934913287E+007, -1.67020815176E-001, +0.00000000000E+000
+1.36661608380E+007, -1.67733131105E-001, +0.00000000000E+000
+1.37388303472E+007, -1.68719916313E-001, +0.00000000000E+000
+1.38114998564E+007, -1.68991405193E-001, +0.00000000000E+000
+1.38841693656E+007, -1.69494796917E-001, +0.00000000000E+000
+1.39568388749E+007, -1.70086344433E-001, +0.00000000000E+000
+1.40295083841E+007, -1.70090401834E-001, +0.00000000000E+000
+1.41021778933E+007, -1.70731692088E-001, +0.00000000000E+000
+1.41748474026E+007, -1.70904686820E-001, +0.00000000000E+000
